編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUOMLPJJIKFFHF88CC,6,18.61,共有部分,見其他登記事項,98年10月15日,十八層,
RPUOMLPJJIKFFHF88CC,6,29.91,共有部分,見其他登記事項,98年10月15日,十八層,
RPUOMLPJJIKFFIF98CC,8,39.10,住家用,鋼筋混凝土造,97年2月4日,十四層,
RPWOMLPJJIKFFIF56CC,2,173.64,見其他登記事項,鋼筋混凝土造,102年12月11日,十層,
RPSQMLPJJIKFFAF18CC,,82.45,住家用,加強磚造,,四層,
RPQRMLPJJIKFFBF18CC,,52.16,見其他登記事項,鋼筋混凝土造,104年8月20日,十五層,
RPQRMLPJJIKFFBF18CC,,7.54,見其他登記事項,鋼筋混凝土造,104年8月20日,十五層,
RPQRMLPJJIKFFBF18CC,,44.09,見其他登記事項,鋼筋混凝土造,104年8月20日,十五層,
RPRSMLPJJIKFFBF38CC,4,118.01,見其他登記事項,鋼筋混凝土造,100年11月1日,十九層,
RPRSMLPJJIKFFBF38CC,4,22.74,見其他登記事項,鋼筋混凝土造,100年11月1日,十九層,
RPRSMLPJJIKFFBF38CC,4,45.06,見其他登記事項,鋼筋混凝土造,100年11月1日,十九層,
RPVOMLPJJIKFFEF68CC,20,63.93,住家用,鋼筋混凝土造,84年8月1日,十五層,
RPVOMLPJJIKFFEF68CC,20,6.53,共有部份,鋼筋混凝土造,84年8月1日,十六層,
RPVOMLPJJIKFFEF68CC,20,16.39,共有部份,鋼筋混凝土造,84年8月1日,十五層,
RPVOMLPJJIKFFEF68CC,20,1.14,共有部份,鋼筋混凝土造,84年8月1日,十六層,
RPVNMLPJJIKFFDF48CC,1,203.35,工業用,見其他登記事項,103年10月13日,三十五層,
RPVNMLPJJIKFFDF48CC,1,27.02,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPVNMLPJJIKFFDF48CC,1,10.82,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPVNMLPJJIKFFDF48CC,1,86.62,見其他登記事項,見其他登記事項,103年10月13日,三十五層,
RPPNMLQJJIKFFDF97CC,19,147.01,住家用,鋼骨鋼筋混凝土造,85年12月30日,三十六層,
RPOSMLQJJIKFFBF18CC,1,138.67,見其他登記事項,鋼骨鋼筋混凝土造,103年11月17日,二十五層,
RPOSMLQJJIKFFBF18CC,1,61.98,見其他登記事項,鋼骨鋼筋混凝土造,103年11月17日,二十五層,
RPOSMLQJJIKFFBF18CC,1,40.62,見其他登記事項,鋼骨鋼筋混凝土造,103年11月17日,二十五層,
RPPNMLQJJIKFFIF48CC,9,146.88,住家用,鋼筋混凝土造,95年11月17日,二十層,
RPTNMLQJJIKFFGF68CC,,69.01,住家用,鋼筋混凝土造,104年5月21日,二十三層,
RPTNMLQJJIKFFGF68CC,,33.23,見其他登記事項,鋼筋混凝土造,104年5月21日,二十三層,
RPPNMLRJJIKFFBF87CC,16,94.87,住家用,鋼筋混凝土造,88年11月5日,七層,
RPPNMLRJJIKFFBF87CC,16,12.33,共有部分,鋼筋混凝土造,88年11月5日,七層,
RPPNMLRJJIKFFBF87CC,16,12.73,共有部分,鋼筋混凝土造,88年11月5日,七層,
RPQNMLRJJIKFFBF97CC,6,62.04,見其他登記事項,鋼筋混凝土造,99年1月4日,十三層,
RPQNMLRJJIKFFBF97CC,6,19.36,見其他登記事項,鋼筋混凝土造,99年1月4日,十三層,
RPQNMLRJJIKFFBF97CC,6,9.84,見其他登記事項,鋼筋混凝土造,99年1月4日,十三層,
RPQNMLRJJIKFFBF97CC,6,61.60,見其他登記事項,鋼筋混凝土造,99年1月4日,十三層,
RPQNMLRJJIKFFBF97CC,6,35.11,見其他登記事項,鋼筋混凝土造,99年1月4日,十三層,
