編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOOMLNJJIKFFAI67CC,23,77.19,住家用,鋼筋混凝土造,81年12月31日,五層,
RPOOMLNJJIKFFAI67CC,23,12.56,共有部份,鋼筋混凝土造,81年12月31日,五層,
RPOOMLNJJIKFFAI67CC,23,13.39,共有部份,鋼筋混凝土造,81年12月31日,五層,
RPQNMLTJJIKFFAI38CC,22,25.04,住家用,鋼筋混凝土造,82年6月9日,十六層,
RPQNMLTJJIKFFAI38CC,22,4.66,商業用,鋼筋混凝土造,82年6月9日,十六層,
RPQNMLTJJIKFFAI38CC,22,6.20,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPTNMLKKJIKFFAI87CC,23,174.72,住商用,鋼筋混凝土造,81年7月28日,十四層,
RPUNMLNKJIKFFAI38DC,20,91.59,住家用,鋼筋混凝土造,84年10月4日,十一層,
