編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOOMLOJJIKFFBA07CC,6,.20,共有部分,見其他登記事項,98年7月24日,十八層,
RPOOMLOJJIKFFBA07CC,6,14.69,共有部分,見其他登記事項,98年7月24日,十八層,
RPQOMLOJJIKFFBA27CC,6,53.34,住家用,見其他登記事項,98年7月24日,十八層,
RPQOMLOJJIKFFBA27CC,6,15.89,共有部分,見其他登記事項,98年7月24日,十八層,
RPQOMLOJJIKFFBA27CC,6,.11,共有部分,見其他登記事項,98年7月24日,十八層,
RPQOMLOJJIKFFBA27CC,6,7.76,共有部分,見其他登記事項,98年7月24日,十八層,
RPVNMLOJJIKFFAA57CC,30,67.06,見其他登記事項,鋼筋混凝土造,74年10月22日,十二層,
RPVNMLOJJIKFFAA57CC,30,33.17,共有部分,鋼筋混凝土造,74年10月22日,十二層,
RPWNMLOJJIKFFAA67CC,23,100.76,商業用,鋼筋混凝土造,81年6月26日,五層,
RPWNMLOJJIKFFAA67CC,23,6.61,共有部分,鋼筋混凝土造,81年6月26日,五層,
RPSNMLOJJIKFFEA77DC,34,457.78,住家用,鋼筋混凝土造,70年8月3日,二層,
RPQNMLPJJIKFFFA77DC,,84.43,商業用,鋼筋混凝土造,,十四層,
RPPNMLPJJIKFFCA37DC,19,149.94,商業用,鋼筋混凝土造,85年7月10日,十六層,
RPQNMLPJJIKFFCA47DC,40,112.40,商業用,鋼筋混凝土造,64年5月30日,十一層,
RPQNMLPJJIKFFDA57DC,33,107.87,商業用,鋼筋混凝土造,71年11月11日,十二層,
RPPNMLPJJIKFFBA17CC,3,106.11,住家用,鋼筋混凝土造,102年1月4日,十五層,
RPPNMLPJJIKFFBA17CC,3,48.44,見其他登記事項,鋼筋混凝土造,102年1月4日,十五層,
RPQNMLPJJIKFFBA27CC,6,94.04,住家用,見其他登記事項,98年7月24日,十八層,
RPQNMLPJJIKFFBA27CC,6,28.10,共有部分,見其他登記事項,98年7月24日,十八層,
RPQNMLPJJIKFFBA27CC,6,.20,共有部分,見其他登記事項,98年7月24日,十八層,
RPQNMLPJJIKFFBA27CC,6,14.69,共有部分,見其他登記事項,98年7月24日,十八層,
RPRNMLPJJIKFFBA37CC,,175.38,,鋼筋混凝土造,,五層,
RPXOMLPJJIKFFBA08CC,31,92.82,住家用,鋼筋混凝土造,73年6月29日,十二層,
RPXOMLPJJIKFFBA08CC,31,16.85,共有部分,鋼筋混凝土造,73年6月29日,十二層,
RPOPMLPJJIKFFBA27CC,35,51.38,住家用,鋼筋混凝土造,70年4月2日,十層,
RPOPMLPJJIKFFBA27CC,35,10.40,共有部分,鋼筋混凝土造,70年4月2日,十層,
RPRNMLPJJIKFFFA77CC,,159.45,住商用,鋼筋混凝土造,,七層,
RPWNMLPJJIKFFFA28CC,34,52.85,商業用,鋼筋混凝土造,71年2月9日,十二層,
RPWNMLPJJIKFFFA28CC,34,21.64,共有部分,鋼筋混凝土造,71年2月9日,十二層,
RPOOMLPJJIKFFFA57CC,32,59.40,商業用,鋼筋混凝土造,72年7月14日,二十層,
RPOOMLPJJIKFFFA57CC,32,20.81,共有部分,鋼筋混凝土造,72年7月14日,二十層,
RPOOMLPJJIKFFFA57CC,32,5.61,共有部分,鋼筋混凝土造,72年7月14日,二十層,
RPOOMLPJJIKFFFA57CC,32,43.07,商業用,鋼筋混凝土造,72年7月14日,二十層,
RPOOMLPJJIKFFFA57CC,32,16.41,共有部分,鋼筋混凝土造,72年7月14日,二十層,
RPOOMLPJJIKFFFA57CC,32,4.08,共有部分,鋼筋混凝土造,72年7月14日,二十層,
RPSOMLPJJIKFFFA97CC,,97.07,,加強磚造,,四層,
RPTOMLPJJIKFFFA08CC,21,80.87,商業用,鋼筋混凝土造,83年6月9日,十一層,
RPTOMLPJJIKFFFA08CC,21,15.45,共有部分,鋼筋混凝土造,83年6月9日,十一層,
RPTOMLPJJIKFFFA08CC,21,13.41,共有部分,鋼筋混凝土造,83年6月9日,十一層,
RPSNMLPJJIKFFCA57CC,15,47.99,商業用,鋼筋混凝土造,90年3月26日,十四層,
RPSNMLPJJIKFFCA57CC,15,11.85,共有部分,鋼筋混凝土造,90年3月26日,十四層,
